date,document_type,description,file_number
2014-07-17,8-K,"Current report, item 5.02
Acc-no: 0001193125-14-271698 (34 Act)  Size: 14 KB",000-1003014980728
2014-07-22,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-14-275598 (34 Act)  Size: 212 KB",000-1003014986891
2014-07-23,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-14-277193 (34 Act)  Size: 29 KB",000-1003014989234
2014-07-23,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001193125-14-277160 (34 Act)  Size: 9 MB,000-1003014989142
2014-10-20,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-14-376361 (34 Act)  Size: 168 KB",000-10030141164188
2014-10-27,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-14-383437 (34 Act)  Size: 12 MB",000-10030141175110
2014-11-04,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-14-394996 (33 Act)  Size: 431 KB,333-188191141190986
2014-11-04,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-14-395979 (34 Act)  Size: 20 KB,333-188191141192688
2014-11-05,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-14-398779 (33 Act)  Size: 442 KB,333-188191141197794
2014-11-10,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-14-406296 (34 Act)  Size: 295 KB",000-10030141209609
2014-11-12,8-A12B,Registration of securities [Section 12(b)]Acc-no: 0001193125-14-409218 (34 Act)  Size: 18 KB,001-36743141213987
2014-11-13,CERTNYS,[Paper]Certification by the New York Stock Exchange approving securities for listingAcc-no: 9999999997-14-015004 (34 Act)  Size: 1 KB,001-3674314007839
2014-12-04,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-14-015701 (34 Act)  Size: 1 KB,001-3674314008607
2014-12-11,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-14-016001 (34 Act)  Size: 1 KB,001-3674314008711
2014-12-29,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-15-000139 (34 Act)  Size: 1 KB,001-3674314008451
2014-12-30,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-15-000140 (34 Act)  Size: 1 KB,001-3674314008453
2015-01-22,DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-15-017607 (34 Act)  Size: 1 MB,001-3674315542570
2015-01-22,DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001193125-15-017614 (34 Act)  Size: 865 KB,001-3674315542585
2015-01-27,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-15-021857 (34 Act)  Size: 143 KB",001-3674315552085
2015-01-28,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-15-023732 (34 Act)  Size: 11 MB",001-3674315555430
2015-01-28,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001193125-15-023697 (34 Act)  Size: 7 MB,001-3674315555294
2015-02-02,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-028777 (33 Act)  Size: 412 KB,333-18819115564954
2015-02-02,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001086364-15-001457 (34 Act)  Size: 13 KB,005-3363215565636
2015-02-03,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-15-030106 (34 Act)  Size: 37 KB,333-18819115569012
2015-02-03,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-031599 (33 Act)  Size: 435 KB,333-18819115571551
2015-02-09,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-15-039270 (34 Act)  Size: 394 KB",001-3674315589180
2015-02-10,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000932471-15-003679 (34 Act)  Size: 39 KB,005-3363215591143
2015-02-12,SD,Acc-no: 0001193125-15-045292 (34 Act)  Size: 338 KB,001-3674315601802
2015-03-04,UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-15-013496 Size: 173 KB,
2015-03-13,8-K,"Current report, items 5.07 and 9.01
Acc-no: 0001104659-15-019336 (34 Act)  Size: 207 KB",001-3674315697620
2015-04-01,CORRESP,[Cover]CorrespondenceAcc-no: 0001193125-15-115893 Size: 85 KB,
2015-04-27,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-15-149590 (34 Act)  Size: 151 KB",001-3674315795493
2015-04-27,8-K,"Current report, items 7.01 and 9.01
Acc-no: 0001193125-15-149607 (34 Act)  Size: 27 KB",001-3674315795543
2015-04-28,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001193125-15-153166 (34 Act)  Size: 8 MB,001-3674315799362
2015-04-28,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001193125-15-153187 (33 Act)  Size: 65 KB,333-20369815799418
2015-05-06,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-173308 (33 Act)  Size: 422 KB,333-18819115835121
2015-05-07,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-15-175208 (34 Act)  Size: 57 KB,333-18819115838994
2015-05-07,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-177428 (33 Act)  Size: 447 KB,333-18819115843153
2015-05-13,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-15-186064 (34 Act)  Size: 478 KB",001-3674315859218
2015-05-19,UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-15-027161 Size: 140 KB,
2015-06-01,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-207526 (33 Act)  Size: 447 KB,333-18819115901228
2015-06-04,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-213423 (33 Act)  Size: 448 KB,333-18819115913403
2015-06-04,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-15-212514 (34 Act)  Size: 10 KB,333-18819115911812
2015-06-10,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-15-219298 (34 Act)  Size: 193 KB",001-3674315923574
2015-07-21,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-15-258464 (34 Act)  Size: 149 KB",001-3674315998142
2015-07-22,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001193125-15-259935 (34 Act)  Size: 6 MB,001-36743151000501
2015-07-24,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-261843 (33 Act)  Size: 445 KB,333-188191151003372
2015-07-24,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-15-262731 (34 Act)  Size: 21 KB,333-188191151004715
2015-07-27,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-264078 (33 Act)  Size: 453 KB,333-188191151007324
2015-07-31,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-15-273023 (34 Act)  Size: 295 KB",001-36743151019763
2015-08-03,8-A12B,Registration of securities [Section 12(b)]Acc-no: 0001193125-15-273818 (34 Act)  Size: 17 KB,001-36743151020968
2015-08-03,CERTNYS,[Paper]Certification by the New York Stock Exchange approving securities for listingAcc-no: 9999999997-15-012341 (34 Act)  Size: 1 KB,001-3674315007939
2015-08-31,CORRESP,[Cover]CorrespondenceAcc-no: 0001193125-15-307923 Size: 51 KB,
2015-09-09,UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-15-044866 Size: 33 KB,
2015-09-10,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-316498 (33 Act)  Size: 446 KB,333-188191151099977
2015-09-10,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-15-317144 (34 Act)  Size: 21 KB,333-188191151101040
2015-09-11,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-15-318535 (33 Act)  Size: 459 KB,333-188191151103736
2015-09-17,8-A12B,Registration of securities [Section 12(b)]Acc-no: 0001193125-15-322479 (34 Act)  Size: 17 KB,001-36743151112599
2015-09-17,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-15-322466 (34 Act)  Size: 284 KB",001-36743151112559
2015-09-18,CERTNYS,[Paper]Certification by the New York Stock Exchange approving securities for listingAcc-no: 9999999997-15-013472 (34 Act)  Size: 1 KB,001-3674315008273
2015-10-02,8-K,"Current report, item 5.02
Acc-no: 0001193125-15-336615 (34 Act)  Size: 15 KB",001-36743151140741
2015-10-27,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-15-354756 (34 Act)  Size: 153 KB",001-36743151178125
2015-10-28,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-15-356351 (34 Act)  Size: 9 MB",001-36743151180619
2015-11-16,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-15-014867 (34 Act)  Size: 1 KB,001-3674315008355
2015-11-16,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-15-014868 (34 Act)  Size: 1 KB,001-3674315008356
2015-12-11,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-15-016011 (34 Act)  Size: 1 KB,001-3674315008488
2015-12-14,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-15-015765 (34 Act)  Size: 1 KB,001-3674315008450
2015-12-17,8-K,"Current report, item 5.02
Acc-no: 0001193125-15-406279 (34 Act)  Size: 14 KB",001-36743151294008
2015-12-22,8-K,"Current report, items 5.03 and 9.01
Acc-no: 0001193125-15-410853 (34 Act)  Size: 193 KB",001-36743151302514
2016-01-06,DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-16-422528 (34 Act)  Size: 2 MB,001-36743161327205
2016-01-06,DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001193125-16-422534 (34 Act)  Size: 659 KB,001-36743161327260
2016-01-14,PX14A6G,Notice of exempt solicitationAcc-no: 0001214659-16-008862 (34 Act)  Size: 52 KB,001-36743161342219
2016-01-25,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000215457-16-002043 (34 Act)  Size: 13 KB,005-33632161358253
2016-01-26,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-16-438421 (34 Act)  Size: 693 KB",001-36743161361839
2016-01-27,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001193125-16-439878 (34 Act)  Size: 5 MB,001-36743161365395
2016-02-10,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000932471-16-011528 (34 Act)  Size: 39 KB,005-33632161404831
2016-02-16,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-463982 (33 Act)  Size: 491 KB,333-188191161423233
2016-02-17,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-467194 (33 Act)  Size: 523 KB,333-188191161433910
2016-02-17,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-16-466166 (34 Act)  Size: 93 KB,333-188191161431535
2016-02-23,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-16-473562 (34 Act)  Size: 618 KB",001-36743161448489
2016-03-01,8-K,"Current report, items 5.02, 5.07, and 9.01
Acc-no: 0001193125-16-488223 (34 Act)  Size: 156 KB",001-36743161473818
2016-03-17,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-507590 (33 Act)  Size: 436 KB,333-188191161511310
2016-03-18,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-16-509001 (34 Act)  Size: 30 KB,333-188191161513910
2016-03-18,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-510499 (33 Act)  Size: 455 KB,333-188191161516824
2016-03-24,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-16-516891 (34 Act)  Size: 324 KB",001-36743161527208
2016-03-30,SD,Acc-no: 0001193125-16-523320 (34 Act)  Size: 336 KB,001-36743161538428
2016-04-26,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001193125-16-556520 (34 Act)  Size: 162 KB",001-36743161592349
2016-04-27,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001193125-16-559625 (34 Act)  Size: 6 MB,001-36743161595799
2016-04-28,S-3ASR,Automatic shelf registration statement of securities of well-known seasoned issuersAcc-no: 0001193125-16-564177 (33 Act)  Size: 332 KB,333-210983161601070
2016-06-07,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-614374 (33 Act)  Size: 436 KB,333-210983161699852
2016-06-07,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-16-615362 (34 Act)  Size: 13 KB,333-210983161701731
2016-06-08,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-616649 (33 Act)  Size: 438 KB,333-210983161703684
2016-06-22,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-16-628957 (34 Act)  Size: 242 KB",001-36743161726856
2016-07-26,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001628280-16-017762 (34 Act)  Size: 424 KB",001-36743161784653
2016-07-27,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001628280-16-017809 (34 Act)  Size: 9 MB,001-36743161787078
2016-07-28,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-661201 (33 Act)  Size: 453 KB,333-210983161788444
2016-07-29,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-16-664603 (33 Act)  Size: 475 KB,333-210983161794258
2016-07-29,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-16-662761 (34 Act)  Size: 44 KB,333-210983161791548
2016-08-04,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-16-672044 (34 Act)  Size: 447 KB",001-36743161808515
2016-10-25,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001628280-16-020258 (34 Act)  Size: 430 KB",001-36743161950726
2016-10-26,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001628280-16-020309 (34 Act)  Size: 13 MB",001-36743161953070
2016-10-26,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-16-026607 (34 Act)  Size: 1 KB,001-3674316005137
2016-10-27,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-17-000809 (34 Act)  Size: 1 KB,001-3674320160005
2016-12-05,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-17-000002 (34 Act)  Size: 1 KB,001-3674316005019
2016-12-15,8-K,"Current report, items 5.03 and 9.01
Acc-no: 0001628280-16-022047 (34 Act)  Size: 248 KB",001-36743162054250
2017-01-06,DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-17-003753 (34 Act)  Size: 5 MB,001-3674317512896
2017-01-06,DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001193125-17-003764 (34 Act)  Size: 674 KB,001-3674317512909
2017-01-19,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000215457-17-001275 (34 Act)  Size: 13 KB,005-3363217536781
2017-01-31,PX14A6G,Notice of exempt solicitationAcc-no: 0001214659-17-000547 (34 Act)  Size: 28 KB,001-3674317559872
2017-01-31,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001628280-17-000663 (34 Act)  Size: 390 KB",001-3674317561519
2017-02-01,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001628280-17-000717 (34 Act)  Size: 8 MB,001-3674317565317
2017-02-02,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-028315 (33 Act)  Size: 498 KB,333-21098317566778
2017-02-03,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-029548 (34 Act)  Size: 96 KB,333-21098317570099
2017-02-03,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-030832 (33 Act)  Size: 544 KB,333-21098317572868
2017-02-09,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-036283 (34 Act)  Size: 675 KB",001-3674317588362
2017-02-09,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000932471-17-000777 (34 Act)  Size: 37 KB,005-3363217586504
2017-02-14,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-041233 (33 Act)  Size: 476 KB,333-21098317601961
2017-02-14,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-042083 (34 Act)  Size: 13 KB,333-21098317602904
2017-02-15,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-044564 (33 Act)  Size: 476 KB,333-21098317613002
2017-03-01,8-K,"Current report, item 5.07
Acc-no: 0001193125-17-064019 (34 Act)  Size: 49 KB",001-3674317651574
2017-03-03,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-069853 (34 Act)  Size: 234 KB",001-3674317664239
2017-05-02,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001628280-17-004663 (34 Act)  Size: 430 KB",001-3674317805508
2017-05-03,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001628280-17-004790 (34 Act)  Size: 9 MB,001-3674317809653
2017-05-04,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-157385 (33 Act)  Size: 428 KB,333-21098317811979
2017-05-05,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-159324 (34 Act)  Size: 54 KB,333-21098317815909
2017-05-05,SD,Acc-no: 0001193125-17-159397 (34 Act)  Size: 835 KB,001-3674317816013
2017-05-05,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-160948 (33 Act)  Size: 460 KB,333-21098317819168
2017-05-11,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-167400 (34 Act)  Size: 514 KB",001-3674317835158
2017-05-17,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-172693 (33 Act)  Size: 462 KB,333-21098317850239
2017-05-17,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-173678 (34 Act)  Size: 30 KB,333-21098317852308
2017-05-18,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-175330 (33 Act)  Size: 469 KB,333-21098317855370
2017-05-24,8-A12B,Registration of securities [Section 12(b)]Acc-no: 0001193125-17-181871 (34 Act)  Size: 17 KB,001-3674317867595
2017-05-24,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-181867 (34 Act)  Size: 309 KB",001-3674317867578
2017-05-25,CERTNYS,[Paper]Certification by the New York Stock Exchange approving securities for listingAcc-no: 9999999997-17-006550 (34 Act)  Size: 1 KB,001-3674317010416
2017-06-13,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-201958 (33 Act)  Size: 422 KB,333-21098317907933
2017-06-14,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-202772 (34 Act)  Size: 16 KB,333-21098317910189
2017-06-14,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-203548 (33 Act)  Size: 426 KB,333-21098317911569
2017-06-20,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-208226 (34 Act)  Size: 217 KB",001-3674317921171
2017-08-01,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0000320193-17-000006 (34 Act)  Size: 406 KB",001-3674317997093
2017-08-02,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-17-000009 (34 Act)  Size: 10 MB,001-36743171000359
2017-08-15,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-258040 (33 Act)  Size: 413 KB,333-210983171032511
2017-08-15,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-258729 (34 Act)  Size: 28 KB,333-210983171034713
2017-08-16,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-258933 (33 Act)  Size: 419 KB,333-210983171035154
2017-08-18,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-262261 (34 Act)  Size: 317 KB",001-36743171041380
2017-09-05,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-276117 (33 Act)  Size: 426 KB,333-210983171067415
2017-09-06,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-276961 (34 Act)  Size: 43 KB,333-210983171070000
2017-09-06,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-277897 (33 Act)  Size: 416 KB,333-210983171071961
2017-09-12,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-282809 (34 Act)  Size: 394 KB",001-36743171081538
2017-10-12,8-K,"Current report, item 5.02
Acc-no: 0001193125-17-308859 (34 Act)  Size: 15 KB",001-36743171134765
2017-11-02,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0000320193-17-000067 (34 Act)  Size: 408 KB",001-36743171172828
2017-11-03,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000320193-17-000070 (34 Act)  Size: 14 MB",001-36743171174673
2017-11-06,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-333582 (33 Act)  Size: 411 KB,333-210983171178253
2017-11-07,FWP,Filing under Securities Act Rules 163/433 of free writing prospectusesAcc-no: 0001193125-17-334724 (34 Act)  Size: 57 KB,333-210983171180891
2017-11-07,424B2,Prospectus [Rule 424(b)(2)]Acc-no: 0001193125-17-335805 (33 Act)  Size: 430 KB,333-210983171183888
2017-11-13,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-17-341015 (34 Act)  Size: 521 KB",001-36743171196609
2017-12-27,DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-17-380130 (34 Act)  Size: 5 MB,001-36743171276400
2017-12-27,DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001193125-17-380132 (34 Act)  Size: 408 KB,001-36743171276414
2018-01-29,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000215457-18-003762 (34 Act)  Size: 13 KB,005-3363218555984
2018-02-01,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0000320193-18-000005 (34 Act)  Size: 363 KB",001-3674318567220
2018-02-02,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-18-000007 (34 Act)  Size: 8 MB,001-3674318568703
2018-02-12,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000932471-18-004625 (34 Act)  Size: 45 KB,005-3363218594295
2018-02-14,8-K,"Current report, items 5.07 and 9.01
Acc-no: 0001193125-18-045761 (34 Act)  Size: 115 KB",001-3674318613111
2018-03-07,SD,Acc-no: 0001193125-18-073716 (34 Act)  Size: 876 KB,001-3674318674202
2018-05-01,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0000320193-18-000067 (34 Act)  Size: 401 KB",001-3674318795935
2018-05-02,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-18-000070 (34 Act)  Size: 9 MB,001-3674318800115
2018-05-07,8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-18-154515 (34 Act)  Size: 113 KB",001-3674318811649
2018-05-08,8-K/A,"[Amend] Current report, item 8.01
Acc-no: 0001193125-18-154948 (34 Act)  Size: 15 KB",001-3674318812776
